tiempo_key,cliente_key,ventas,cantidad,utilidad
19,1,976.5000000000001,12,46.5
19,2,491.085,6,23.385
19,3,463.22850000000005,8,22.058500000000002
19,4,461.286,6,21.966
20,1,3741.0765,70,178.1465
20,2,973.875,10,46.375
20,3,536.9805,10,25.5705
20,4,978.9465,13,46.616499999999995
21,1,955.6365000000001,27,45.5065
21,3,1065.372,11,50.732
21,4,921.4064999999999,28,43.8765
22,1,2943.0345,42,140.1445
22,2,440.937,9,20.997
22,3,680.064,8,32.384
22,4,1235.535,20,58.83500000000001
23,1,2492.9415,40,118.7115
23,2,2850.5190000000002,33,135.739
23,3,884.31,16,42.11
23,4,332.535,6,15.835
24,1,1651.041,26,78.62100000000001
24,2,296.94,5,14.14
24,4,1231.167,21,58.627
25,1,1539.699,23,73.31899999999999
25,2,207.3435,4,9.8735
25,3,934.9305,17,44.5205
25,4,481.257,15,22.916999999999998
26,1,1578.9375,22,75.1875
26,2,775.7715,16,36.941500000000005
26,3,1584.933,21,75.473
26,4,760.725,21,36.225
27,1,1664.3235,29,79.2535
27,2,1098.405,17,52.305
27,3,1227.891,25,58.471000000000004
27,4,1009.092,20,48.052
28,1,1493.52,30,71.12
28,3,326.424,4,15.544
28,4,1014.3,19,48.3
29,1,2380.2135,32,113.3435
29,2,26.5545,1,1.2645
29,3,658.0665,17,31.3365
29,4,1030.2075,17,49.057500000000005
30,1,918.2145,10,43.72449999999999
30,2,938.0070000000001,12,44.666999999999994
30,3,637.014,9,30.334
30,4,649.5195,16,30.9295
31,1,1093.3125,31,52.0625
31,2,812.217,17,38.677
31,3,892.7625,19,42.5125
31,4,1342.656,16,63.93600000000001
32,1,1291.752,17,61.512
32,2,1204.5705,28,57.3605
32,3,1321.362,25,62.922000000000004
32,4,76.755,5,3.655
33,1,32.277,2,1.537
33,2,2174.3505,26,103.5405
33,4,947.8455,19,45.1355
34,1,1859.487,32,88.547
34,2,2558.031,38,121.81099999999999
34,3,923.643,19,43.983
34,4,518.2905000000001,8,24.6805
35,1,2494.149,47,118.76899999999999
35,2,146.328,4,6.968
35,3,422.772,10,20.131999999999998
35,4,77.7735,1,3.7035
36,1,2326.7475,31,110.7975
36,2,829.983,13,39.523
36,3,474.348,16,22.588
36,4,2109.3135,27,100.4435
37,1,1889.5695,23,89.9795
37,2,1107.1305,22,52.7205
37,3,1854.1425000000002,27,88.2925
37,4,617.085,10,29.384999999999998
38,1,299.7855,15,14.2755
38,2,69.09,4,3.29
38,4,1069.383,18,50.923
39,1,722.232,8,34.392
39,2,431.445,10,20.545
39,3,703.626,8,33.506
39,4,239.715,4,11.415000000000001
40,1,714.9135,14,34.0435
40,2,164.871,3,7.851
40,3,1060.206,11,50.486
40,4,962.829,17,45.849000000000004
41,1,2158.191,28,102.771
41,2,195.594,2,9.314
41,3,581.406,8,27.686
41,4,720.258,18,34.298
42,1,2057.223,36,97.963
42,3,841.3965000000001,12,40.0665
42,4,778.932,12,37.092
43,1,3309.8940000000002,40,157.614
43,2,1977.3915,30,94.16149999999999
43,3,473.92800000000005,10,22.567999999999998
43,4,1069.5720000000001,26,50.932
44,1,746.424,16,35.544
44,2,437.7345,6,20.844500000000004
44,3,1264.305,28,60.205
44,4,644.133,13,30.673000000000002
45,1,1596.0,19,76.0
45,2,122.472,2,5.832
45,3,594.972,13,28.332
45,4,140.6475,3,6.6975
46,1,864.339,22,41.159
46,2,460.18350000000004,15,21.9135
46,3,153.048,2,7.288
46,4,586.0365,18,27.906499999999998
47,1,1444.8105,25,68.8005
47,2,1211.175,15,57.675
47,3,1714.9229999999998,24,81.663
47,4,1031.142,20,49.102000000000004
48,1,939.54,10,44.74
48,2,886.9875,17,42.2375
48,3,1255.2015000000001,17,59.7715
48,4,532.476,8,25.356
49,1,1462.8600000000001,20,69.66
49,2,1435.3184999999999,16,68.3485
49,3,455.1225,5,21.6725
49,4,1188.852,13,56.612
50,1,898.212,15,42.772
50,2,503.118,11,23.958
50,3,206.7975,5,9.8475
50,4,96.642,3,4.602
51,1,978.1065,24,46.5765
51,2,147.798,6,7.038
51,3,838.2675,11,39.917500000000004
51,4,487.032,9,23.192
52,1,631.953,20,30.093000000000004
52,2,1478.736,26,70.416
52,3,202.335,5,9.635
52,4,708.3195,7,33.7295
53,1,1568.385,27,74.685
53,2,1678.5615,29,79.9315
53,3,769.104,8,36.624
53,4,1168.713,16,55.653
54,1,941.2199999999999,15,44.82
54,2,1114.3335,24,53.063500000000005
54,3,1182.3105,17,56.3005
54,4,1219.6485,21,58.078500000000005
55,1,2785.188,42,132.628
55,2,1072.617,21,51.077000000000005
55,3,1038.0720000000001,19,49.432
55,4,1098.3105,13,52.3005
56,1,1671.6,20,79.6
56,2,201.138,12,9.578
56,3,429.1665,7,20.4365
56,4,37.6845,1,1.7945
57,1,310.6215,9,14.7915
57,2,359.205,10,17.105
57,3,646.2225000000001,15,30.7725
57,4,629.454,14,29.973999999999997
58,1,735.2520000000001,28,35.012
58,3,779.793,16,37.133
58,4,1756.8494999999998,25,83.65950000000001
59,1,410.067,21,19.527
59,2,568.0500000000001,16,27.049999999999997
59,3,929.3969999999999,14,44.257000000000005
59,4,54.999,1,2.619
60,1,1150.5795,17,54.7895
60,2,477.54,10,22.74
60,3,654.0345,8,31.1445
60,4,352.212,10,16.772
61,1,1933.5645,33,92.0745
61,3,510.972,7,24.332
62,1,1222.9769999999999,20,58.237
62,2,471.555,9,22.455000000000002
62,3,343.62300000000005,12,16.363
62,4,191.247,7,9.107
63,1,1168.104,21,55.624
63,2,565.1625,10,26.912499999999998
63,3,432.726,10,20.606
63,4,1311.471,16,62.451
64,1,2035.7714999999998,34,96.94149999999999
64,2,550.368,9,26.208
64,3,444.99,11,21.189999999999998
65,1,743.442,18,35.402
65,2,1702.4279999999999,28,81.068
65,3,988.5645,18,47.0745
65,4,1480.29,27,70.49000000000001
66,1,753.396,10,35.876000000000005
66,2,1574.055,20,74.955
66,3,793.359,17,37.779
66,4,1168.272,14,55.632
67,1,3720.4335,63,177.1635
67,2,401.562,8,19.122
67,3,963.3329999999999,18,45.873
67,4,208.40400000000002,6,9.924
68,1,995.7465,15,47.4165
68,2,315.18899999999996,5,15.009
68,3,185.094,4,8.814
69,1,1244.25,18,59.25
69,2,179.5185,6,8.5485
69,3,744.03,15,35.43
69,4,612.675,15,29.175
70,1,1019.3294999999999,13,48.539500000000004
70,2,890.0745,19,42.3845
70,3,594.363,17,28.302999999999997
71,1,498.7185,23,23.7485
71,2,771.729,15,36.748999999999995
71,4,1171.863,21,55.803
72,1,818.4119999999999,20,38.972
72,2,529.515,6,25.215
72,3,417.039,14,19.859
72,4,1751.5995,27,83.4095
73,1,1291.5945,23,61.5045
73,3,185.87099999999998,6,8.850999999999999
73,4,146.223,3,6.963
74,1,1249.836,27,59.516
74,2,765.4604999999999,12,36.450500000000005
74,3,2029.44,22,96.64
74,4,442.323,6,21.063
75,1,1089.7425,15,51.8925
75,2,988.5645,18,47.0745
75,3,295.407,3,14.067
75,4,184.548,3,8.788
76,1,44.352,2,2.112
76,2,967.701,20,46.081
76,3,600.4739999999999,9,28.594
76,4,465.6015,6,22.1715
77,1,440.63250000000005,12,20.9825
77,2,1117.095,14,53.19500000000001
77,3,319.788,9,15.228
78,1,466.431,13,22.211
78,2,165.4485,7,7.8785
78,3,216.111,5,10.291
78,4,86.247,6,4.107
79,1,1007.349,18,47.969
79,2,578.5604999999999,7,27.5505
79,3,778.9005,13,37.0905
79,4,1601.8065,26,76.2765
80,1,353.6085,11,16.8385
80,2,389.613,9,18.552999999999997
80,3,96.579,1,4.599
80,4,453.033,6,21.573
81,1,1051.806,19,50.086
81,3,2096.6085,35,99.8385
81,4,2309.79,26,109.99
82,1,311.28299999999996,4,14.823
82,2,646.6949999999999,7,30.795
82,3,435.7605,7,20.7505
83,2,1057.9275,23,50.3775
83,3,2986.431,41,142.211
83,4,1188.138,18,56.578
84,1,453.2955,9,21.5855
84,2,608.076,6,28.956
84,3,651.336,10,31.016000000000002
84,4,402.255,15,19.155
85,1,972.6779999999999,10,46.318
85,2,942.7425000000001,17,44.8925
85,3,225.8025,7,10.752500000000001
85,4,266.9415,3,12.711500000000001
86,1,23.751,1,1.131
86,2,775.383,19,36.923
86,3,1177.155,20,56.055
87,1,1639.0815,26,78.0515
87,2,1423.0545,26,67.7645
87,3,1422.918,18,67.758
87,4,2729.58,47,129.98
88,1,1070.7269999999999,18,50.987
88,2,632.352,19,30.112000000000002
88,3,188.2545,6,8.964500000000001
88,4,548.163,7,26.103
89,1,1403.325,16,66.825
89,2,1113.6195,15,53.0295
89,3,657.531,9,31.311
89,4,1053.6435,21,50.1735
